role,name,shields
Tank,D.Va,
Tank,Doomfist,
Tank,Hazard,
Tank,Junker Queen,
Tank,Mauga,
Tank,Orisa,
Tank,Ramattra,
Tank,Reinhardt,
Tank,Roadhog,
Tank,Sigma,275
Tank,Winston,
Tank,Wrecking Ball,150
Tank,Zarya,225
Damage,Ashe,
Damage,Bastion,
Damage,Cassidy,
Damage,Echo,75
Damage,Freja,
Damage,Genji,
Damage,Hanzo,
Damage,Junkrat,
Damage,Mei,
Damage,Pharah,
Damage,Reaper,
Damage,Sojourn,
Damage,Soldier: 76,
Damage,Sombra,
Damage,Symmetra,150
Damage,Torbjörn,
Damage,Tracer,
Damage,Venture,
Damage,Widowmaker,
Support,Ana,
Support,Baptiste,
Support,Brigitte,
Support,Illari,
Support,Juno,150
Support,Kiriko,
Support,Lifeweaver,50
Support,Lúcio,
Support,Mercy,
Support,Moira,
Support,Wuyang,
Support,Zenyatta,175
